9666,104.472656,3,45166,44944,1
9667,106.034967,3,45352,45166,4
9668,105.260742,3,45583,45352,4
9669,107.76066,3,45763,45583,4
9670,113.676495,3,19603,45763,4
9671,104.165039,3,46087,46732,1
9672,69.536565,4,21051,44457,1
9673,109.570312,4,44457,44487,1
9674,104.954102,4,44487,44529,4
9675,106.428711,4,44529,44609,4
9676,106.457031,4,44609,44800,4
9678,103.216797,4,44800,44951,4
9679,103.032729,4,44951,45173,4
9681,98.400391,4,45173,45412,4
9682,97.235962,4,45412,45589,4
9683,111.18775,4,45589,45770,4
9685,112.230998,4,45770,46738,4
9686,102.301758,3,20527,46663,1
9687,109.444717,4,44494,41113,1
9688,112.898926,4,44536,44494,4
9689,112.479529,4,44616,44536,4
9690,116.161331,4,44807,44616,4
9691,108.66693,4,44958,44807,4
9692,102.820313,4,45180,44958,4
9693,100.796456,4,45419,45180,4
9694,105.735676,4,45596,45419,4
9695,117.69271,4,45777,45596,4
9697,113.489337,4,20813,45777,4
9698,111.762373,1,44501,44543,4
9699,115.539992,1,44543,44623,4
9700,112.805664,1,44623,44814,4
9701,109.627222,1,44814,44965,4
9702,111.59286,1,44965,45187,4
9703,44.444078,1,45187,45426,4
9704,50.560059,1,45440,45603,4
9705,113.992187,1,45603,45784,4
9706,108.875,5,46673,44548,4
9707,109.627103,5,44548,44628,4
9708,103.221314,5,44628,44821,4
9710,98.45492,5,44821,44972,4
9711,102.933947,5,44972,45194,4
9712,102.1891,5,45194,45443,4
9713,99.181641,5,45443,45608,4
9714,102.844665,5,45608,45787,4
9715,107.725586,5,45787,46751,4
9717,121.644531,1,44555,44635,4
9718,120.697034,1,44635,44555,4
9719,111.976562,1,44635,44828,4
9720,112.35155,1,44828,44635,4
9721,113.832586,1,44828,44993,4
9722,114.069336,1,44993,44828,4
9723,112.898031,1,44993,45201,4
9724,113.713483,1,45201,44993,4
9725,108.93653,1,45201,45450,4
9726,108.09124,1,45450,45201,4
9727,104.091386,1,45450,45615,4
9728,102.079102,1,45615,45450,4
9729,109.108258,1,45615,45794,4
9730,110.233292,1,45794,45615,4
9731,108.430887,1,45794,20848,4
9732,110.171572,1,20836,45794,4
9733,17.616973,3,19085,44658,4
9734,106.460937,4,44658,44838,4
9735,108.362305,4,44838,45003,4
9737,111.71342,4,45003,45213,4
9738,100.118164,4,45213,45460,4
9740,102.262695,4,45460,45639,4
9741,100.84668,4,45639,45817,4
9743,108.977539,4,45817,46758,4
9744,94.140625,4,54784,20663,2
9746,112.53125,4,20948,45824,4
9747,98.47168,4,45824,45646,4
9748,102.544391,4,45646,45467,4
9749,101.749441,4,45467,45220,4
9750,106.540039,4,45220,45010,4
9751,108.17002,4,45010,44845,4
9753,69.809668,4,44845,21135,4
9754,45.276305,3,44665,46846,3
9755,9.091837,3,21156,44858,4
9756,112.81543,3,44858,45017,4
9757,101.214844,2,45017,45227,4
9758,108.739258,2,45227,45474,4
9759,102.74535,2,45474,45653,4
9760,98.079102,2,45653,45831,4
9761,116.136927,2,45831,46765,4
9762,97.65332,2,45970,41618,2
9763,101.029297,2,46395,46772,2
9764,113.861328,2,20953,45839,4
9765,101.341797,2,45839,45660,4
9766,107.52832,2,45660,45481,4
9767,104.740234,2,45481,45234,4
9768,103.375,2,45234,45024,4
9769,67.341862,2,45024,46839,4
9770,106.211414,2,21027,44672,3
9771,117.210938,2,44679,44862,3
9772,45.707246,2,44862,46832,3
9773,13.651911,2,21022,45257,4
9774,100.25293,2,45257,45241,4
9775,101.709961,3,45241,45488,4
9776,110.866211,2,45667,45846,4
9777,107.022461,2,45846,46778,4
9778,108.866373,2,45986,46402,2
9779,108.801249,3,44869,20998,3
9780,111.921223,2,20988,21161,3
9781,76.500572,3,21009,45248,4
9782,61.961813,3,45248,20981,4
9783,103.20311,3,45248,45495,4
9785,100.075012,3,45495,45248,4
9786,98.486212,3,45495,45674,4
9787,98.136751,3,45674,45495,4
9788,101.939542,3,45674,45954,4
9789,101.821289,3,45954,45674,4
9791,97.236861,3,45954,20652,4
9792,104.41831,3,46785,45954,4
9793,103.650269,4,20658,46431,2
9794,95.364435,3,46431,46191,2
9795,106.948242,2,45264,44877,3
9796,41.815432,2,21166,45264,3
9797,12.621732,3,45312,46825,4
9798,103.951255,2,45504,45312,4
9799,103.501953,2,45683,45504,4
9800,101.334961,2,45853,45683,4
9801,110.033603,2,45996,45853,4
9802,99.498298,2,46409,45996,2
9803,94.305664,2,46008,46414,2
9804,100.612305,2,45860,46794,4
9805,102.558594,2,45690,45860,4
9806,105.259766,2,45511,45690,4
9807,71.362561,2,46911,45511,4
9808,112.652717,3,45271,21171,3
9809,108.96582,2,44884,45271,3
9810,107.871094,2,45278,44891,3
9811,109.483398,2,45324,45278,3
9812,41.192915,2,21182,45324,3
9813,11.341765,3,45524,46820,4
9814,103.875,2,45697,45524,4
9815,106.883789,2,45867,45697,4
9816,110.563877,2,46018,45867,4
9817,95.477539,2,46419,46801,2
9818,100.592773,2,44898,45285,3
9819,112.707031,3,45285,46330,3
9820,108.905273,2,46337,45292,3
9821,109.178711,3,45292,44905,3
9822,112.089844,2,44905,44686,3
9823,117.069336,2,44686,44717,3
9824,114.742187,2,44717,44710,3
9825,111.555664,2,44710,99,3
9826,105.962891,3,44710,44724,3
9827,107.693359,3,44724,46260,3
9828,107.405273,3,30,44724,3
9829,107.047852,3,44724,44731,3
9830,115.436523,3,44731,44693,3
9831,107.775391,3,44693,44916,3
9832,106.611328,3,44916,45299,3
9834,108.665039,3,45299,46344,3
9835,110.373047,2,44731,44717,3
9836,106.744141,2,46624,44731,3
9837,117.688818,4,45338,45331,4
9838,118.773143,4,45331,45109,1
9839,119.088329,3,45109,45095,1
9840,116.628779,3,45095,45084,1
9841,120.869533,3,45084,45073,1
9843,123.162014,5,45041,45031,1
9844,99.754039,4,45031,41937,1
9845,106.942593,2,41937,45031,1
9846,123.17755,2,45031,45041,1
9847,122.455406,2,45041,45053,1
9848,120.460254,2,45053,45073,1
9849,124.437286,2,45073,45084,1
9850,105.705841,2,45084,45095,1
9851,116.59077,3,45095,45109,1
9852,93.151217,3,21130,46857,4
9853,132.487748,5,44464,44416,1
9854,59.599915,4,45518,46961,4
9855,106.369861,3,46947,45518,4
9856,73.408769,3,46857,21130,4
9857,126.513302,3,21171,45518,4
9859,136.991974,3,21015,21036,4
9861,138.124942,3,44852,21036,4
9862,130.364602,3,44852,21139,4
9863,37.024865,5,44416,40948,1
9864,102.862188,6,45429,45434,4
9865,107.895508,3,44392,44399,1
9866,104.712891,2,44423,44409,1
9867,22.730766,3,44416,44423,1
9868,108.273438,2,44433,44426,1
9869,105.723633,2,44440,44433,1
9870,114.81992,2,41113,44457,1
9871,107.427734,4,44447,44454,1
9873,90.964843,4,44454,44464,1
9874,104.443359,4,44464,44473,1
9875,134.884738,3,21036,21015,4
9877,139.898534,3,21036,44852,4
9878,75.148329,3,45306,45319,4
9879,125.072988,3,45518,21171,4
9880,65.107338,3,21015,20998,4
9881,91.289767,3,45319,45306,4
9882,113.413176,2,46678,45874,1
9883,117.632908,2,19097,46678,1
9884,119.873127,2,46692,19097,1
9885,112.960509,2,19111,46692,1
9886,110.283251,2,46705,19111,4
9887,115.809571,2,46712,46705,4
9888,110.962328,2,19132,46712,4
9889,111.959885,2,46725,19132,4
9890,114.20255,2,19603,46725,4
9891,116.870451,2,46738,19603,4
9892,113.315491,2,20813,46738,4
9893,111.414062,2,20948,46758,4
9894,112.980469,2,46765,20948,4
9895,116.474998,2,20953,46765,4
9896,118.049372,2,46778,20953,4
9897,88.134482,2,20652,46778,4
9898,83.432485,2,45996,46785,4
9899,113.527344,2,46794,45996,4
9900,112.210261,2,46018,46794,4
9901,118.394853,2,46808,46018,4
9902,106.514648,4,44480,44487,1
9903,114.255974,2,20919,20912,4
9904,104.429377,2,45804,20862,4
9905,113.987087,4,20912,20919,4
9906,112.693947,2,44647,20931,4
9907,111.981081,4,20931,44647,4
9909,114.427976,4,20919,20931,4
9910,114.665016,2,20931,20919,4
9911,111.288061,4,20896,20912,4
9912,111.391455,2,20912,20896,4
9913,107.530969,2,20896,45625,4
9914,106.725697,4,45625,20896,4
9915,105.47307,4,20842,45804,4
9916,112.460582,2,45625,45804,4
9917,111.225348,4,45804,45625,4
9919,132.670217,3,21139,44852,4
9920,114.021878,3,45306,20988,4
9921,113.28326,3,20981,45306,4
9922,92.945496,3,20998,21015,4
9923,116.481471,3,45073,45053,1
9924,65.515625,3,45066,46944,1
9925,28.44259,4,45352,44406,4
9926,75.270315,4,44406,45345,4
9927,79.121288,4,44406,45338,4
9928,73.170295,1,45429,45426,4
9929,73.486195,1,45426,45434,4
9930,67.830392,1,45440,45434,4
9931,65.366113,1,45429,45440,4
9932,81.918681,1,45109,45398,1
9933,34.863579,4,45352,44406,4
9934,105.051758,3,46211,54849,1
9935,24.838685,4,39771,20820,4
9936,107.261196,6,46498,46660,4
9937,121.966223,5,46660,46453,4
9939,135.033488,5,20876,46205,4
9940,151.094429,2,46758,20842,4
9941,106.279297,5,20943,41613,2
9942,106.564453,2,41628,46395,2
9943,107.640625,2,46402,41633,2
9944,111.698678,2,54858,46211,1
9945,93.770508,2,46211,55304,1
9946,116.396373,2,46751,20826,4
9947,108.506848,2,20826,20813,4
9948,107.770473,2,20862,20836,4
9949,153.206109,2,20848,46751,4
9950,143.268681,5,46453,20848,4
9951,60.804603,5,20829,46446,2
9952,181.94474,5,46654,46446,2
9954,81.422289,4,46446,39774,2
9955,105.310672,3,20856,20869,4
9956,110.969727,2,41618,46395,2
9957,104.209961,2,46395,46402,2
9958,109.90918,2,46402,46431,2
9959,104.282227,3,20349,46431,2
9960,104.588867,4,46431,20349,2
9962,92.350586,2,46431,46409,2
9963,93.419922,2,46409,46414,2
9964,100.608398,2,46414,46419,2
9965,106.579102,2,46419,46424,2
9966,100.460937,2,46424,46592,2
9967,100.78125,2,54792,46601,2
9968,96.898437,2,46370,46424,2
9969,97.579102,2,46424,46601,2
9970,109.27699,4,46358,46808,4
9971,98.456861,5,46370,46572,4
9972,102.033447,2,46572,46808,4
9973,100.599609,2,46563,46358,4
9974,106.499023,4,46351,46358,4
9976,76.533131,4,46966,46351,4
9977,94.901367,3,46351,46552,4
9978,111.071205,4,46330,46947,3
9979,118.947266,4,46330,46337,3
9980,105.069336,4,46337,46344,3
9981,103.418945,4,46344,46316,3
9982,109.15918,4,46316,46323,3
9983,109.880859,3,46260,46641,3
9984,103.029297,3,46641,46253,3
9985,108.299805,2,46246,46267,3
9986,109.241211,2,46267,46624,3
9987,108.22168,3,46281,46274,3
9988,105.390625,3,46274,46239,3
9989,104.535896,1,46232,46295,3
9990,105.120117,1,46295,46288,3
9991,110.969727,4,46309,46302,3
9992,107.945312,2,46302,46288,3
9993,116.31543,2,46288,46281,3
9995,114.606445,2,46281,46624,3
9996,112.106445,2,46624,46260,3
9997,109.801758,2,46260,101,3
9998,110.146484,2,31,46641,3
9999,103.11122,2,46253,102,3
10000,104.950195,3,46253,41714,3
10001,105.029297,2,19201,46246,3
10002,111.432617,2,46641,46267,3
10003,110.197266,2,46246,46253,3
10004,116.383804,2,46267,46274,3
10005,115.760742,2,46239,46246,3
10006,111.919922,3,46239,19191,3
10007,114.578125,2,46274,46295,3
10008,117.536285,2,46232,46239,3
10009,102.3698,1,41729,46232,3
10010,111.938477,2,46295,46309,3
10011,106.171123,2,46225,46232,3
10012,107.160156,4,46225,46309,3
10013,107.120117,4,41744,46225,3
10014,110.494843,2,46316,46302,3
10015,115.787109,2,46309,46323,3
10016,107.816187,2,46218,46225,3
10017,106.649414,4,46323,46218,3
10018,110.619141,4,46218,41754,3
10019,102.703125,3,46344,46525,3
10020,107.088867,3,46518,46316,3
10021,106.513672,2,46323,46512,3
10022,104.853516,2,46505,46218,3
10023,102.65918,2,41764,46505,3
10024,18.928711,2,46512,19252,3
10025,44.451172,4,46390,19247,3
10026,43.597682,4,19247,46518,3
10027,83.751851,3,46525,46607,3
10028,45.16703,4,19324,46390,3
10029,77.210783,3,20972,46365,4
10030,121.209961,2,46365,46563,4
10031,121.390625,1,46813,46572,4
10032,112.123536,3,46572,46377,4
10033,97,3,46377,20958,4
10034,99.950195,1,20958,46813,4
10035,108.491211,2,46601,19354,2
10036,57.335867,3,46552,46611,4
10037,102.483618,3,20642,46390,3
10038,106.940126,2,46532,46337,3
10039,99.739258,2,46484,46463,1
10040,105.639648,2,46463,46460,1
10041,102.430664,4,46470,46463,1
10042,102.580078,2,46470,46477,1
10043,110.80957,2,46484,46477,1
10044,107.389648,2,46477,46491,1
10045,41.047852,4,46491,40954,1
10046,97.134765,2,46491,41923,1
10047,108.787904,4,46365,46813,4
10048,104.688477,2,46377,41674,2
10049,99.179688,3,46390,41686,3
10050,106.638176,4,46441,20876,2
10051,172.645419,2,20869,54763,2
10052,131.321898,2,46654,20856,2
10053,129.434023,2,20848,46654,2
10054,42.942383,4,54763,46441,2
10055,113.972667,5,46532,46947,3
10056,107.744141,5,46525,46532,3
10057,103.328827,5,46518,46525,3
10059,109.100586,5,46512,46518,3
10060,107.246957,5,46505,46512,3
10061,107.745711,5,19255,46505,3
10062,51.858808,4,46539,46532,3
10063,86.304884,7,46539,20977,4
10065,121.547346,3,46966,46539,4
10066,105.022578,4,46592,20648,2
10068,102.40918,4,46572,46563,4
10069,109.348558,5,46563,46552,4
10071,25.054768,5,46552,46539,4
10072,72.206038,5,46611,46539,4
10073,55.435775,3,46539,46611,4
10074,74.231445,2,19252,41686,3
10075,112.874959,2,19247,19252,3
10076,109.803945,2,46607,19247,3
10077,32.241875,2,46607,46611,3
10078,22.663071,3,46607,20642,3
10079,120.624629,3,19324,20642,4
10080,118.04742,2,20972,19329,4
10081,124.725638,2,45053,45041,1
10082,121.069478,3,45053,45041,1
10083,125.27821,2,45095,46905,1
10084,95.283502,1,45874,69623,1
10085,119.034444,1,19090,46685,1
10086,117.48107,1,46685,19104,1
10087,115.58008,1,19104,46699,1
10088,113.116212,1,46699,19118,1
10089,112.229982,1,19118,19125,1
10090,115.169922,1,19125,46719,1
10091,110.720216,1,46719,19596,1
10092,115.690429,1,19596,46732,1
10094,117.099609,1,46732,20527,1
10095,114.344053,2,20527,20820,1
10096,100.341933,3,20820,46745,4
10097,130.186111,2,46745,20829,4
10098,12.25012,2,46678,45884,1
10099,12.169745,4,46685,45891,1
10100,10.477502,2,46692,45899,1
10101,13.214137,3,46699,45906,1
10102,9.314461,3,46705,45913,4
10103,9.846423,3,46712,45920,4
10104,12.0999,4,46719,45926,1
10105,10.045906,3,46725,45934,4
10106,10.475522,3,46732,45940,1
10107,11.628778,4,46738,45947,4
10108,150.322242,2,20829,20848,4
10109,12.253225,4,46751,46453,4
10110,104.934669,2,20836,20862,4
10111,146.425484,2,20876,20943,4
10112,113.516486,2,20943,20663,4
10113,10.869653,4,46758,46205,4
10114,109,2,20663,45970,4
10115,121.979492,2,45970,46772,4
10116,12.58149,2,46765,45970,4
10117,114.623784,2,46772,45986,4
10118,9.627941,2,46772,45979,4
10119,6.009766,2,46778,45986,4
10120,34.614061,4,46191,46785,4
10121,32.756645,4,20652,20658,4
10122,114.193296,2,45996,46008,4
10123,106.189453,2,46008,46801,4
10124,11.047158,4,46794,46008,4
10125,108.439453,1,46801,46370,4
10126,9.602525,2,46801,46018,4
10127,106.71585,1,46370,20648,4
10128,13.053356,4,46808,46370,4
10129,111.481363,3,46377,46572,4
10130,98,3,20958,46377,4
10131,12.265142,4,46813,46377,4
10132,126.670989,2,46947,21182,4
10133,122.30345,2,21182,21171,4
10134,127.959988,2,21171,21166,4
10135,35.059786,2,46825,46918,4
10136,10.560463,3,46820,45518,4
10137,128.399271,2,46911,46820,4
10138,103.820551,2,21166,20988,4
10139,124.372997,2,20981,46825,4
10140,12.876613,3,46825,45306,4
10141,42.258586,2,21022,20998,4
10142,101.776688,2,20998,46832,4
10143,125.298995,2,46832,21027,4
10144,134.70389,2,46839,21022,4
10145,8.417389,2,46832,21015,4
10146,134.130761,2,21027,46846,4
10147,135.863662,2,21156,46839,4
10148,7.339004,3,46839,21036,4
10149,119.510001,2,46846,21145,4
10150,123.286533,2,21135,21156,4
10151,10.01301,3,46846,44852,4
10152,121.666386,2,21145,19080,4
10153,74.431261,2,46853,21135,4
10154,37.309186,2,19085,46853,4
10155,100.697266,3,45488,45667,4
10156,8.53165,4,46863,44647,4
10157,116.026333,1,46863,20938,4
10158,108.667484,1,46870,44647,4
10159,114.09959,1,20938,20926,4
10160,111.853132,1,46877,46870,4
10161,6.21875,3,46870,20931,4
10162,114.100245,1,20926,46884,4
10163,6.078125,4,46877,20919,4
10164,111.225772,1,20907,46877,4
10165,8.750791,4,46884,20912,4
10166,59.062011,1,46884,20887,4
10167,106.012279,1,20891,20907,4
10168,6.109375,6,20891,20896,4
10169,109.93035,1,20901,46891,4
10170,74.026679,1,45625,20889,4
10171,9.139616,3,46891,45625,4
10172,114.986908,1,46891,45804,4
10173,110.477384,1,46898,45625,4
10174,106.2749,1,45804,20862,4
10175,105.212494,1,20842,46898,4
10176,6.019531,2,46898,45804,4
10177,170.276462,1,20869,54763,2
10178,122.491466,1,20648,46377,4
10179,99.214355,1,46377,20958,4
10180,9.674259,3,45109,46905,1
10181,70.644601,1,45073,46944,1
10182,120.720867,1,45073,45084,1
10183,117.63084,1,45084,45095,1
10184,78.203073,2,46918,46911,4
10185,14.855555,3,21171,46911,4
10186,23.94932,4,46918,45319,4
10187,21.438477,4,41321,46592,2
10188,35.033147,3,46611,20972,4
10189,10.412516,5,21042,46673,4
10190,5.285878,4,20912,20907,4
10191,6.899901,6,20896,20901,4
10192,51.670339,5,20658,46191,4
10193,41.083818,2,46785,20652,4
10194,34.252453,3,46961,46966,4
10195,23.69211,6,46947,46961,4
10196,31.617204,3,20977,46947,3
10197,30.181865,3,20977,46947,4
10198,24.019617,4,20642,46611,4
10199,120.597656,6,40633,46925,1
10201,97.848633,6,46925,46931,1
10202,106.491211,6,46931,40636,1
10203,61.827025,6,46937,41883,1
10204,32.28988,2,46944,45053,1
10205,12.292692,4,20663,45963,4
10206,105.878472,2,20856,20869,4
10207,83.198544,2,45986,20652,4
10208,43.154759,2,20652,46785,4
10209,84.753402,2,46785,45996,4
10210,14.051937,5,46947,46966,4
10211,107.308594,2,46136,46129,1
10481,46,1,40633,110,1
10483,57.476388,1,37,46925,1
10484,70.731858,1,46931,111,1
10487,95.116627,2,40636,112,1
10533,140.801437,1,46937,113,1
10718,348.648816,2,40,41895,1
10719,349.464538,2,41895,40,1
10720,88.320632,3,54773,116,1
10723,103.33595,3,41,54874,1
10739,39.599882,1,54874,118,1
10749,95.652208,1,43,41961,1
10757,118.919942,1,45,54865,1
10758,127.693213,1,41964,120,1
10766,80.580993,1,41967,121,1
10772,31.205192,1,46,41970,1
10798,57.477096,1,47,54849,1
10816,44.028271,1,41985,122,1
10825,180.822629,1,48,41985,1
10832,82.683178,1,41979,123,1
10834,124.258394,1,49,54839,1
10837,158.630618,1,41982,124,1
11022,117.448386,2,41879,126,1
11023,116.503841,2,50,41881,1
11047,70.535415,4,51,41937,1
11068,193.668316,4,54994,127,1
11073,55.103956,3,52,73547,1
11074,159.609511,3,53,41888,1
11095,30.884057,4,41937,48883,1
11096,17.726104,2,41950,48883,1
11097,57.761537,4,48883,128,1
11098,80.68062,5,52319,129,1
11100,23.548338,5,49110,52319,1
11101,22.932593,5,40951,49110,1
11102,105.576952,3,49169,49118,1
11104,22.293602,3,49118,49104,1
11105,10.755108,3,49120,49107,1
11106,84.863217,1,49124,130,1
11107,55.428645,2,49124,49151,1
11108,11.432046,1,49149,49151,1
11115,60.873162,1,49158,131,1
11120,124.569573,2,41923,49180,1
11121,107.766422,2,49180,20752,1
11122,39.164711,4,40954,49180,1
11123,16.34985,5,54,49178,1
11127,94.708463,4,49180,132,1
11128,27.07758,2,49281,49158,1
11129,46.51116,3,49281,49167,1
11130,25.305742,1,49151,49169,1
11131,7.733229,3,49167,49169,1
11132,73.805385,3,49174,49281,1
11133,72.603203,5,49178,49180,1
11229,194.005335,1,41927,55,1
11230,196.534149,1,55,41927,1
12055,185.607851,2,20607,133,1
12077,19.710535,4,20594,20496,1
12078,25.638446,1,20604,41138,1
12079,20.247001,2,41136,20607,1
12080,42.44729,4,49122,52319,1
12082,36.243336,3,20588,21065,1
12084,40.167,2,20588,21071,1
12085,20.014783,2,21056,20588,1
12086,30.797963,3,21065,20588,1
12103,13.520279,3,20599,20594,1
12117,35.202758,1,21056,56,1
12120,36.490621,1,56,21056,1
12282,64.103225,5,57,19076,4
12285,135.04945,4,58,21047,1
12349,160.085224,3,19069,21099,1
12351,141.378254,3,21099,19067,1
12352,104.464806,2,19076,19072,4
12353,136.462349,2,21105,19065,1
12354,158.857978,2,19072,21092,1
12355,136.999008,1,21092,135,1
12356,75.111606,2,19072,136,4
12758,89.894175,3,59,21056,1
12830,128.431993,3,21099,41116,1
12831,184.672852,3,21081,21065,1
12832,131.222205,3,41116,21081,1
12833,107.165569,2,21092,21522,1
12834,55.291301,2,21047,41128,1
12835,61.078462,2,41128,21087,1
12836,183.00727,2,21087,21056,1
12837,46.625925,2,21071,41133,1
12838,131.054669,2,41133,21076,1
12839,21.194738,2,21076,41131,1
12840,86.275933,2,41131,21051,1
12841,130.944993,2,21051,21105,1
12842,186.842211,3,21065,21081,1
12843,132.39408,3,21081,41116,1
12844,129.80091,3,41116,21099,1
12846,39.782665,1,41138,137,1
12847,40.605206,2,60,41136,1
13188,85.234961,2,21087,138,1
13189,110.640835,1,41128,139,1
13212,36.426048,3,54839,41982,1
13213,90.077078,3,54837,54839,1
13214,9.086583,3,41985,41875,1
13215,45.148388,3,54849,41979,1
13216,34.841357,3,54858,41970,1
13217,76.945566,3,41964,41967,1
13218,81.782233,3,54874,41961,1
13219,99.537845,3,54773,54874,1
13221,162.476404,3,54885,54773,1
13222,149.020328,3,54981,54885,1
13223,147.421077,3,54885,54981,1
13224,158.710912,3,54773,54885,1
13225,110.797324,3,54874,54773,1
13226,138.347574,3,54865,54874,1
13227,135.961338,3,54858,54865,1
13229,29.255451,3,41970,54858,1
13230,136.7544,3,54839,54849,1
13231,17.586921,3,41873,54837,1
13232,164.002361,4,54826,54763,2
13233,24.764171,5,54826,42464,2
13234,37.258789,3,54820,54815,2
13235,102.857598,5,41613,54826,2
13236,101.831905,4,54815,54784,2
13237,106.944336,2,54784,41618,2
13238,99.418945,2,41613,54784,2
13239,119.12896,3,54789,54806,2
13240,115.864838,3,54806,54811,2
13242,143.364879,3,54811,54820,2
13243,85.291811,4,54820,54826,2
13244,115.453505,3,44093,54789,2
13245,103.244033,3,19364,54792,2
13246,71.136792,4,54792,41321,2
13249,117.736738,4,20349,54799,2
13250,118.023437,3,54799,20349,2
13251,72.012119,4,54799,44093,2
13252,73.289902,3,44093,54799,2
13253,120.300779,2,19321,19334,4
13254,45.133376,2,41681,19321,4
13255,131.022077,2,19315,19318,4
13256,49.880809,3,19318,54782,4
13257,66.617024,3,54782,19324,4
13258,107.867862,5,61,19255,3
13310,39.240234,2,54969,54972,1
13311,20.220682,3,41877,54975,1
13312,8.840958,3,54975,54977,1
13313,18.04046,3,54977,54979,1
13314,11.301815,3,54979,55027,1
13315,13.010147,5,41883,54989,1
13325,9.881916,3,55027,41892,1
13414,112.194998,2,46592,41674,2
13416,30.879883,2,55304,39781,1
13417,52.220703,2,39783,55299,1
13418,107.180664,2,55299,54849,1
13419,50.640625,2,54839,41886,1
13420,112.350098,2,55304,55299,1
13421,112.166992,2,55299,54839,1
13494,94.771484,2,20958,19341,4
13495,86.070312,1,19336,20958,4
13574,166.223832,4,42464,141,2
13584,109.370742,3,41691,43795,2
13585,30.261113,2,44358,44093,2
14059,35.35504,6,54994,41892,1
14060,59.078651,6,54989,54994,1
14061,44.938616,6,54986,54989,1
14062,25.530177,6,54981,54986,1
14063,38.603471,6,41895,54981,1
14064,65.160078,2,54989,41879,1
14065,46.629285,2,41881,54994,1
14066,88.594431,1,41883,54969,1
14067,133.998394,1,54981,45874,1
14068,21.972111,2,54972,45874,1
14069,27.884887,1,54972,45874,1
14070,60.629399,2,54986,54969,1
14172,26.85194,5,20607,20599,1
14173,67.714164,5,20588,20604,1
14656,109.51823,3,49180,142,1
14658,170.022555,2,49158,49180,1
14659,96.662466,2,49151,49158,1
14661,106.824639,2,49158,143,1
14664,74.79735,1,62,49149,1
14665,129.039113,2,52319,49124,1
14666,49.171358,3,49104,49110,1
14667,139.53975,3,20594,49122,1
14669,63.244964,3,49110,49120,1
14671,95.984861,3,49107,20496,1
14913,120.653609,2,41658,41663,2
14914,105.420499,2,41663,41691,2
14920,78.971437,1,41947,41945,1
16430,59.134732,3,21109,21122,4
16442,166.714618,3,23621,20633,4
16613,172.251434,3,20633,23621,4
16615,103.638787,3,20612,79,4
16631,114.55957,4,23350,23569,3
16632,99.203201,3,8,23505,3
16633,100.424805,3,73,23392,3
16634,99.298968,3,23357,80,3
16664,56.234814,4,23043,23046,4
16665,85.931454,4,20513,23050,4
16666,39.958114,4,23056,18712,4
16667,30.19201,4,23053,23056,4
16668,49.233204,4,23063,19312,4
16669,25.4293,4,18716,18721,4
16670,127.526437,3,18743,18716,4
16671,277.64208,3,20958,18743,4
16694,184.404547,3,18734,18707,4
16695,30.757915,4,18707,18740,4
16696,355.746839,3,18740,20958,4
16699,74.989971,2,18719,18730,4
16700,48.68941,1,18738,18716,4
16701,76.154385,2,23056,82,4
16794,113.671699,2,44672,23569,3
16795,109.564022,2,23350,44679,3
16796,112.139287,2,23399,44869,3
16797,115.466377,2,21161,23542,3
16799,108.561797,2,44877,23549,3
16800,101.554375,2,23448,44884,3
16801,113.119894,2,44891,23559,3
16802,113.368584,2,26410,44898,3
16803,138.003451,2,44717,25032,3
16804,127.289379,3,23505,44710,3
16810,82.235786,4,19312,20520,4
16811,163.546024,2,19378,19373,2
16844,20.608966,2,43758,54820,2
16845,14.026582,3,43761,54820,2
16984,64.755466,4,23046,20513,4
16988,28.752058,4,20496,20585,1
16989,28.186556,5,20604,20607,1
16990,30.454326,4,20585,20588,1
16994,104.693708,4,20585,44392,1
16995,79.977609,3,42360,46198,1
16996,110.283937,2,46170,55304,1
16997,113.258548,2,46094,42393,1
16998,107.055941,3,46094,44128,1
16999,108.954637,3,44128,46087,1
17000,72.583348,4,49180,46470,1
17001,115.821707,2,49104,44409,1
17002,54.016567,3,49107,44387,1
17003,91.37832,5,46446,42906,2
17004,112.009663,2,44109,54763,2
17005,116.250831,2,44109,54763,2
17006,107.071191,5,54763,46654,2
17007,156.46193,2,46441,41613,2
17008,105.381253,1,46441,20876,2
17009,92.21406,1,20620,46863,4
17010,89.044698,1,20620,44647,4
17011,85.282007,5,44647,20620,4
17013,81.485629,1,44647,20620,4
17014,145.719132,2,20620,19085,4
17015,105.573071,2,21145,23584,3
17016,113.224568,3,23577,44665,3
17017,57.01966,2,49174,46470,1
17018,95.546689,3,49180,49174,1
17020,40.584524,2,46460,49281,1
17021,17.80191,5,20876,20842,4
17022,18.61176,3,20862,20869,4
17023,199.876382,4,20599,16,1
17027,51.999514,1,44555,26228,4
17028,61.409747,1,23630,44555,4
17043,102.736037,2,42393,46198,1
17050,200.641644,4,16,20599,1
17181,59.24194,1,20,43784,2
17254,124.0668,2,23030,18738,4
17268,75.852653,3,20752,140,1
17270,210.027714,3,23,20594,1
17280,73.131073,2,25,23056,4
64715,12.136566,1,46572,20648,4
64751,7.823156,1,46745,46660,4
64752,7.031426,1,46660,20826,4
68076,19.859697,1,19334,19315,4
69616,17.511265,1,69623,45884,1
69622,13.724368,1,69623,19090,1
70330,15.658167,2,20842,20876,4
72127,12.171527,2,46751,46453,4
73054,2.283717,2,20620,20620,4
